movie,minutes_in,death_count,fucking,shit,fuck,n-word ,ass,goddamn,motherfucker,bitch,hell,damn,motherfucking,fucked,motherfuckers,bullshit,dick,pussy,bastard,asshole,bitches,fucker
Jackie Brown,51.22,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,51.32,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jackie Brown,51.4,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,51.42,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Jackie Brown,51.45,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,51.5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,51.62,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,51.65,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,51.8,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jackie Brown,51.97,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jackie Brown,53.17,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jackie Brown,57.42,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,57.93,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,59.12,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,60.2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,61.53,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,61.93,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,62.97,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,63.07,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,63.07,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,66.05,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,67.82,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,67.95,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,69.7,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Jackie Brown,70.02,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,70.03,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jackie Brown,70.05,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,70.1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Jackie Brown,70.12,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,70.15,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Jackie Brown,70.3,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,70.45,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,70.8,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,70.9,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,70.93,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,71.2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,71.23,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,71.67,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Jackie Brown,72.6,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,73.2,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,73.27,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,73.85,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,75.37,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,75.38,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Jackie Brown,75.6,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,75.63,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,75.63,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,75.7,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,75.7,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,75.73,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Jackie Brown,75.77,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,75.87,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Jackie Brown,76.18,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,76.32,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jackie Brown,76.72,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,76.92,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,77.05,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,77.35,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,77.47,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,79.37,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,80.33,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,81.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,81.02,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,83.92,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,88.68,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,88.83,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,92.38,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,92.38,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,92.43,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,92.52,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,92.55,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,92.57,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,92.58,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,92.62,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,92.63,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,92.65,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,92.7,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,92.82,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,92.97,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,93.03,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Jackie Brown,94.13,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,94.27,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,94.77,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,94.98,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Jackie Brown,95.07,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,95.08,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,95.13,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,96.7,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,96.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,97.37,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,98.02,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,98.07,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,98.15,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,98.17,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jackie Brown,98.23,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,98.45,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,98.45,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,98.47,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,101.37,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,101.92,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,101.98,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jackie Brown,102.07,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,102.08,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,102.08,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,102.1,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,102.32,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,102.33,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,105.27,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,106.32,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,109.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,109.77,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,109.82,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,109.97,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,110.13,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,110.15,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,110.52,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,111.27,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,111.83,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,111.85,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,111.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,111.97,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,111.98,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,112.07,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,112.35,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,113.18,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,113.28,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,114.98,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,115.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,116.07,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,120.22,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,120.35,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,120.85,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,121.1,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,121.87,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,121.92,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,122.08,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,122.12,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,122.15,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,122.17,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,121.2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,122.28,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,123.32,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,123.63,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,124.57,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,124.65,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,124.68,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,124.75,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jackie Brown,124.83,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,124.85,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,124.88,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,124.9,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,124.97,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,125.07,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,125.1,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,125.12,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,125.15,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,125.33,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,125.37,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,125.43,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,126.42,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,126.62,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,127.07,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,127.42,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,128.38,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,128.42,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jackie Brown,128.47,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,129.17,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,129.57,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,130.9,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,130.92,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jackie Brown,131.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jackie Brown,131.08,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,131.18,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,131.22,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,131.25,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,131.28,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,131.35,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,131.38,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,131.4,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,131.45,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,131.57,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,131.8,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,132.78,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jackie Brown,133.05,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,133.13,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jackie Brown,134.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,134.02,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,134.07,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,134.18,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,134.33,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,134.5,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,134.78,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,135.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,135.67,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,135.72,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,136.72,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Jackie Brown,136.9,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,137.13,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,137.13,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,138.2,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,141.03,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Jackie Brown,141.2,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,141.23,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,141.35,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,141.5,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,141.55,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,141.8,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,141.93,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,142.43,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,142.47,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,142.97,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,143.13,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
